File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
11230091.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:27:40,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230092.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:27:56,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11230093.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:28:20,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11230094.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:28:36,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230095.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:28:58,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11230096.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:29:14,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11230097.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:29:42,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230098.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:30:16,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230099.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:37:06,Ok,false,walking,,cervus elaphus,0,vulpes vulpes,0,,0,false,false,,walking,
11230100.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:38:08,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,true,vulpes eating leftovers of cervus,,
11230101.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:38:44,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230102.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:39:32,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230103.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:40:46,Ok,false,searching for food,,vulpes vulpes,2,,0,,0,false,false,,,
11230104.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:42:06,Ok,false,searching for food,,vulpes vulpes,2,,0,,0,false,false,,,
11230105.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:42:22,Ok,false,searching for food,,vulpes vulpes,0,,2,,0,false,false,,,
