"";"interval";"Sp1";"File";"Plant";"Plant_ID";"Revision_ID";"DateTime";"Species";"Behaviour";"Count";"Coexistence";"Deployment_ID";"n_cam";"Videos";"Days";"Days.in.field";"n";"duration";"long";"lat";"videos_events";"ID"
"254";2020-08-10 22:50:00;"sus scrofa";"08100054.AVI, 08100055.AVI, 08100056.AVI";"corema";"calb18";"Rev02";2020-08-10 22:49:36;"sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating";1;FALSE;NA;1;229;14,5612037037037;14;3;31,100001;-6,447037;36,968316;6;"calb18_Rev02_08100054.AVI, 08100055.AVI, 08100056.AVI"
"255";2020-08-11 05:40:00;"sus scrofa";"IMG_0153.MP4, IMG_0154.MP4, IMG_0155.MP4, IMG_0156.MP4, IMG_0157.MP4, IMG_0158.MP4";"corema";"calb15";"Rev02";2020-08-11 05:39:28;"sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa";"probably eating, probably eating, probably eating, eating, eating, eating";1;FALSE;NA;1;382;14,6311805555556;14;6;90;-6,446633;36,970056;8,48528137423857;"calb15_Rev02_IMG_0153.MP4, IMG_0154.MP4, IMG_0155.MP4, IMG_0156.MP4, IMG_0157.MP4, IMG_0158.MP4"
"256";2020-08-11 05:45:00;"sus scrofa";"IMG_0159.MP4, IMG_0160.MP4, IMG_0161.MP4, IMG_0162.MP4, IMG_0163.MP4, IMG_0164.MP4, IMG_0165.MP4, IMG_0166.MP4, IMG_0167.MP4, IMG_0168.MP4, IMG_0169.MP4, IMG_0170.MP4, IMG_0171.MP4";"corema";"calb15";"Rev02";2020-08-11 05:42:46;"sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating, eating, eating, eating, eating, eating, eating, eating, eating, eating";1;FALSE;NA;1;382;14,6311805555556;14;13;255,75;-6,446633;36,970056;12,4899959967968;"calb15_Rev02_IMG_0159.MP4, IMG_0160.MP4, IMG_0161.MP4, IMG_0162.MP4, IMG_0163.MP4, IMG_0164.MP4, IMG_0165.MP4, IMG_0166.MP4, IMG_0167.MP4, IMG_0168.MP4, IMG_0169.MP4, IMG_0170.MP4, IMG_0171.MP4"
"257";2020-08-11 05:50:00;"sus scrofa";"IMG_0172.MP4, IMG_0173.MP4, IMG_0174.MP4, IMG_0175.MP4, IMG_0176.MP4, IMG_0177.MP4, IMG_0178.MP4";"corema";"calb15";"Rev02";2020-08-11 05:47:56;"sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating, eating, eating, eating";1;FALSE;NA;1;382;14,6311805555556;14;7;120,5;-6,446633;36,970056;9,16515138991168;"calb15_Rev02_IMG_0172.MP4, IMG_0173.MP4, IMG_0174.MP4, IMG_0175.MP4, IMG_0176.MP4, IMG_0177.MP4, IMG_0178.MP4"
"258";2020-08-11 08:00:00;"alectoris rufa";"08110147.AVI, 08110149.AVI";"corema";"calb12";"Rev02";2020-08-11 07:57:36;"alectoris rufa, alectoris rufa";"eating, eating";1;FALSE;NA;1;566;14,6176851851852;14;2;20,933334;-6,445874;36,969416;4,89897948556636;"calb12_Rev02_08110147.AVI, 08110149.AVI"
"259";2020-08-11 08:00:00;"sus scrofa";"IMG_0096.MP4";"corema";"calb17";"Rev02";2020-08-11 08:02:10;"sus scrofa";"eating";1;FALSE;NA;1;247;14,6271990740741;14;1;26;-6,446337;36,968644;3,46410161513775;"calb17_Rev02_IMG_0096.MP4"
"260";2020-08-11 08:45:00;"alectoris rufa";"08110152.AVI, 08110153.AVI, 08110154.AVI, 08110155.AVI, 08110156.AVI, 08110157.AVI, 08110158.AVI, 08110159.AVI";"corema";"calb12";"Rev02";2020-08-11 08:45:10;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, eating, eating, probably eating, probably eating, probably eating";3;FALSE;NA;1;566;14,6176851851852;14;19;83,733336;-6,445874;36,969416;15,0996688705415;"calb12_Rev02_08110152.AVI, 08110153.AVI, 08110154.AVI, 08110155.AVI, 08110156.AVI, 08110157.AVI, 08110158.AVI, 08110159.AVI"
"261";2020-08-11 08:50:00;"alectoris rufa";"08110160.AVI, 08110161.AVI, 08110162.AVI";"corema";"calb12";"Rev02";2020-08-11 08:47:38;"alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating";3;FALSE;NA;1;566;14,6176851851852;14;9;31,400001;-6,445874;36,969416;10,3923048454133;"calb12_Rev02_08110160.AVI, 08110161.AVI, 08110162.AVI"
"262";2020-08-11 21:10:00;"alectoris rufa";"IMG_0012.MP4";"corema";"calb06";"Rev02";2020-08-11 21:09:50;"alectoris rufa";"searching for food";2;FALSE;NA;1;19;14,6177083333333;14;2;10;-6,445386;36,969572;4,89897948556636;"calb06_Rev02_IMG_0012.MP4"
"263";2020-08-12 07:35:00;"alectoris rufa";"08120071.AVI";"corema";"calb01";"Rev02";2020-08-12 07:35:14;"alectoris rufa";"probably eating";1;FALSE;NA;1;223;13,8288425925926;14;1;10,466667;-6,445667;36,969922;3,46410161513775;"calb01_Rev02_08120071.AVI"
"264";2020-08-12 16:30:00;"alectoris rufa";"08120016.MP4, 08120017.MP4, 08120018.MP4, 08120019.MP4, 08120020.MP4";"corema";"calb22";"Rev02";2020-08-12 16:31:26;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, probably eating, eating, eating";3;FALSE;NA;1;28;14,6375694444444;14;11;50,6;-6,446944;36,969153;11,4891252930761;"calb22_Rev02_08120016.MP4, 08120017.MP4, 08120018.MP4, 08120019.MP4, 08120020.MP4"
"265";2020-08-13 21:40:00;"orictolagus cuniculus";"IMG_0162.MP4, IMG_0163.MP4";"corema";"calb17";"Rev02";2020-08-13 21:41:28;"orictolagus cuniculus, orictolagus cuniculus";"eating, eating";2;FALSE;NA;1;247;14,6271990740741;14;4;27;-6,446337;36,968644;6,92820323027551;"calb17_Rev02_IMG_0162.MP4, IMG_0163.MP4"
"266";2020-08-14 00:20:00;"sus scrofa";"08140108.AVI";"corema";"calb11";"Rev02";2020-08-14 00:18:22;"sus scrofa";"eating";1;FALSE;NA;1;339;14,6247453703704;14;1;10,466667;-6,446087;36,969275;3,46410161513775;"calb11_Rev02_08140108.AVI"
"267";2020-08-14 09:35:00;"alectoris rufa";"08140064.AVI";"corema";"calb21";"Rev02";2020-08-14 09:37:02;"alectoris rufa";"eating";4;FALSE;NA;1;108;14,1621527777778;14;4;10,466667;-6,446959;36,969701;6,92820323027551;"calb21_Rev02_08140064.AVI"
"268";2020-08-15 07:35:00;"orictolagus cuniculus";"08150145.MP4";"corema";"calb08";"Rev02";2020-08-15 07:37:20;"orictolagus cuniculus";"eating";1;FALSE;NA;1;228;14,6170833333333;14;1;5,2;-6,445277;36,969465;3,46410161513775;"calb08_Rev02_08150145.MP4"
"269";2020-08-15 07:40:00;"orictolagus cuniculus";"08150146.MP4, 08150148.MP4, 08150150.MP4, 08150152.MP4";"corema";"calb08";"Rev02";2020-08-15 07:37:30;"orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus";"eating, eating, eating, eating";1;FALSE;NA;1;228;14,6170833333333;14;4;20,7;-6,445277;36,969465;6,92820323027551;"calb08_Rev02_08150146.MP4, 08150148.MP4, 08150150.MP4, 08150152.MP4"
"270";2020-08-15 08:05:00;"orictolagus cuniculus";"08150157.MP4";"corema";"calb08";"Rev02";2020-08-15 08:06:26;"orictolagus cuniculus";"eating";1;FALSE;NA;1;228;14,6170833333333;14;1;5,1;-6,445277;36,969465;3,46410161513775;"calb08_Rev02_08150157.MP4"
"271";2020-08-15 09:45:00;"alectoris rufa";"08150021.MP4, 08150022.MP4, 08150023.MP4, 08150024.MP4, 08150025.MP4";"corema";"calb22";"Rev02";2020-08-15 09:45:38;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"searching for food, searching for food, eating, eating, eating";3;FALSE;NA;1;28;14,6375694444444;14;10;50,7;-6,446944;36,969153;10,9544511501033;"calb22_Rev02_08150021.MP4, 08150022.MP4, 08150023.MP4, 08150024.MP4, 08150025.MP4"
"272";2020-08-15 10:40:00;"alectoris rufa";"08150070.AVI";"corema";"calb21";"Rev02";2020-08-15 10:41:48;"alectoris rufa";"eating";1;FALSE;NA;1;108;14,1621527777778;14;1;10,466667;-6,446959;36,969701;3,46410161513775;"calb21_Rev02_08150070.AVI"
"273";2020-08-16 08:00:00;"alectoris rufa";"08160239.AVI";"corema";"calb03";"Rev02";2020-08-16 08:01:52;"alectoris rufa";"eating";3;FALSE;NA;1;267;13,9960185185185;14;3;10,466667;-6,445896;36,97007;6;"calb03_Rev02_08160239.AVI"
"274";2020-08-16 08:20:00;"alectoris rufa";"08160155.AVI";"corema";"calb01";"Rev02";2020-08-16 08:18:06;"alectoris rufa";"searching for food";1;FALSE;NA;1;223;13,8288425925926;14;1;10,466667;-6,445667;36,969922;3,46410161513775;"calb01_Rev02_08160155.AVI"
"275";2020-08-16 08:30:00;"alectoris rufa";"IMG_0169.MP4";"corema";"calb02";"Rev02";2020-08-16 08:27:32;"alectoris rufa";"probably eating";1;FALSE;NA;1;276;14,5082175925926;14;1;18,25;-6,445671;36,970016;3,46410161513775;"calb02_Rev02_IMG_0169.MP4"
"276";2020-08-17 08:15:00;"sus scrofa";"08170511.AVI";"corema";"calb12";"Rev02";2020-08-17 08:14:54;"sus scrofa";"searching for food";1;FALSE;NA;1;566;14,6176851851852;14;1;10,366667;-6,445874;36,969416;3,46410161513775;"calb12_Rev02_08170511.AVI"
"277";2020-08-17 09:25:00;"alectoris rufa";"IMG_0359.MP4";"corema";"calb15";"Rev02";2020-08-17 09:23:48;"alectoris rufa";"probably eating";3;FALSE;NA;1;382;14,6311805555556;14;3;10;-6,446633;36,970056;6;"calb15_Rev02_IMG_0359.MP4"
"278";2020-08-18 08:15:00;"alectoris rufa";"IMG_0239.MP4";"corema";"calb17";"Rev02";2020-08-18 08:14:04;"alectoris rufa";"eating";1;FALSE;NA;1;247;14,6271990740741;14;1;10;-6,446337;36,968644;3,46410161513775;"calb17_Rev02_IMG_0239.MP4"
"279";2020-08-18 10:15:00;"dama dama";"IMG_0153.MP4";"corema";"calb10";"Rev02";2020-08-18 10:16:54;"dama dama";"eating";1;FALSE;NA;1;156;14,6218287037037;14;1;20;-6,445857;36,969014;3,46410161513775;"calb10_Rev02_IMG_0153.MP4"
"280";2020-08-18 21:40:00;"dama dama";"IMG_0038.MP4";"corema";"calb24";"Rev02";2020-08-18 21:39:24;"dama dama";"probably eating";1;FALSE;NA;1;41;14,6260648148148;14;1;10;-6,447337;36,968901;3,46410161513775;"calb24_Rev02_IMG_0038.MP4"
"281";2020-08-19 09:30:00;"alectoris rufa";"IMG_0033.MP4, IMG_0034.MP4";"corema";"calb18";"Rev03";2020-08-19 09:29:48;"alectoris rufa, alectoris rufa";"eating, eating";4;FALSE;NA;1;315;10,0935648148148;15;6;58,5;-6,447037;36,968316;8,48528137423857;"calb18_Rev03_IMG_0033.MP4, IMG_0034.MP4"
"282";2020-08-19 19:35:00;"alectoris rufa";"IMG_0007.MP4, IMG_0008.MP4";"corema";"calb09";"Rev03";2020-08-19 19:37:02;"alectoris rufa, alectoris rufa";"eating, eating";3;FALSE;NA;1;116;16,0069675925926;15;5;20;-6,445597;36,969022;7,74596669241483;"calb09_Rev03_IMG_0007.MP4, IMG_0008.MP4"
"283";2020-08-19 19:40:00;"alectoris rufa";"IMG_0010.MP4, IMG_0011.MP4, IMG_0012.MP4";"corema";"calb09";"Rev03";2020-08-19 19:38:32;"alectoris rufa, alectoris rufa, alectoris rufa";"eating, searching for food, eating";3;FALSE;NA;1;116;16,0069675925926;15;6;30;-6,445597;36,969022;8,48528137423857;"calb09_Rev03_IMG_0010.MP4, IMG_0011.MP4, IMG_0012.MP4"
"284";2020-08-20 08:10:00;"alectoris rufa";"08200020.AVI";"corema";"calb17";"Rev03";2020-08-20 08:11:12;"alectoris rufa";"eating";2;FALSE;NA;1;261;15,2886342592593;15;2;10,566667;-6,446337;36,968644;4,89897948556636;"calb17_Rev03_08200020.AVI"
"285";2020-08-20 09:20:00;"cyanopica cooki";"08200004.AVI";"corema";"calb15";"Rev03";2020-08-20 09:21:50;"cyanopica cooki";"eating";1;FALSE;NA;1;101;15,9965046296296;15;1;10,566667;-6,446633;36,970056;3,46410161513775;"calb15_Rev03_08200004.AVI"
"286";2020-08-21 01:05:00;"sus scrofa";"08210009.AVI";"corema";"calb15";"Rev03";2020-08-21 01:04:56;"sus scrofa";"probably eating";1;FALSE;NA;1;101;15,9965046296296;15;1;10,366667;-6,446633;36,970056;3,46410161513775;"calb15_Rev03_08210009.AVI"
"287";2020-08-21 04:35:00;"sus scrofa";"08210154.AVI, 08210155.AVI";"corema";"calb05";"Rev03";2020-08-21 04:33:52;"sus scrofa, sus scrofa";"eating, probably eating";1;FALSE;NA;1;985;15,9603935185185;15;2;20,933334;-6,445564;36,969681;4,89897948556636;"calb05_Rev03_08210154.AVI, 08210155.AVI"
"288";2020-08-21 08:25:00;"alectoris rufa";"08210051.AVI, 08210052.AVI";"corema";"calb13";"Rev03";2020-08-21 08:23:48;"alectoris rufa, alectoris rufa";"eating, eating";1;FALSE;NA;1;370;15,8040972222222;15;2;20,833334;-6,446306;36,9695;4,89897948556636;"calb13_Rev03_08210051.AVI, 08210052.AVI"
"289";2020-08-21 09:45:00;"alectoris rufa";"IMG_0021.MP4";"corema";"calb03";"Rev03";2020-08-21 09:47:00;"alectoris rufa";"probably eating";1;FALSE;NA;1;124;16,0019444444444;15;1;10,25;-6,445896;36,97007;3,46410161513775;"calb03_Rev03_IMG_0021.MP4"
"290";2020-08-22 06:40:00;"lepus granatensis";"08220097.AVI";"corema";"calb13";"Rev03";2020-08-22 06:37:34;"lepus granatensis";"searching for food";1;FALSE;NA;1;370;15,8040972222222;15;1;10,466667;-6,446306;36,9695;3,46410161513775;"calb13_Rev03_08220097.AVI"
"291";2020-08-22 08:10:00;"alectoris rufa";"IMG_0136.MP4";"corema";"calb18";"Rev03";2020-08-22 08:11:16;"alectoris rufa";"eating";1;FALSE;NA;1;315;10,0935648148148;15;1;10;-6,447037;36,968316;3,46410161513775;"calb18_Rev03_IMG_0136.MP4"
"292";2020-08-22 08:40:00;"alectoris rufa";"08220023.AVI";"corema";"calb11";"Rev03";2020-08-22 08:41:36;"alectoris rufa";"eating";1;FALSE;NA;1;143;15,9762268518519;15;1;10,466667;-6,446087;36,969275;3,46410161513775;"calb11_Rev03_08220023.AVI"
"293";2020-08-23 09:30:00;"alectoris rufa";"IMG_0016.MP4, IMG_0017.MP4, IMG_0018.MP4, IMG_0019.MP4";"corema";"calb12";"Rev03";2020-08-23 09:29:26;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, eating";3;FALSE;NA;1;67;16,0153703703704;15;7;144;-6,445874;36,969416;9,16515138991168;"calb12_Rev03_IMG_0016.MP4, IMG_0017.MP4, IMG_0018.MP4, IMG_0019.MP4"
"294";2020-08-23 09:35:00;"alectoris rufa";"08230114.AVI, 08230115.AVI, 08230371.AVI, 08230372.AVI, 08230373.AVI";"corema";"calb13";"Rev03";2020-08-23 09:36:02;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, probably eating, searching for food";2;FALSE;NA;1;739;15,897875;15;6;52,333335;-6,446306;36,9695;8,48528137423857;"calb13_Rev03_08230114.AVI, 08230115.AVI, 08230371.AVI, 08230372.AVI, 08230373.AVI"
"295";2020-08-23 10:10:00;"alectoris rufa";"08230082.AVI, 08230085.AVI";"corema";"calb17";"Rev03";2020-08-23 10:08:22;"alectoris rufa, alectoris rufa";"eating, probably eating";2;FALSE;NA;1;261;15,2886342592593;15;3;20,933334;-6,446337;36,968644;6;"calb17_Rev03_08230082.AVI, 08230085.AVI"
"296";2020-08-23 10:15:00;"alectoris rufa";"08230086.AVI, 08230087.AVI, 08230089.AVI";"corema";"calb17";"Rev03";2020-08-23 10:13:58;"alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating";3;FALSE;NA;1;261;15,2886342592593;15;7;31,400001;-6,446337;36,968644;9,16515138991168;"calb17_Rev03_08230086.AVI, 08230087.AVI, 08230089.AVI"
"297";2020-08-24 08:50:00;"alectoris rufa";"08240415.AVI";"corema";"calb05";"Rev03";2020-08-24 08:50:08;"alectoris rufa";"searching for food";1;FALSE;NA;1;985;15,9603935185185;15;1;10,466667;-6,445564;36,969681;3,46410161513775;"calb05_Rev03_08240415.AVI"
"298";2020-08-24 20:50:00;"alectoris rufa";"IMG_0044.MP4, IMG_0045.MP4, IMG_0046.MP4, IMG_0047.MP4";"corema";"calb09";"Rev03";2020-08-24 20:47:52;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, eating";4;FALSE;NA;1;116;16,0069675925926;15;16;50;-6,445597;36,969022;13,856406460551;"calb09_Rev03_IMG_0044.MP4, IMG_0045.MP4, IMG_0046.MP4, IMG_0047.MP4"
"299";2020-08-25 08:25:00;"alectoris rufa";"IMG_0024.MP4, IMG_0025.MP4, IMG_0026.MP4, IMG_0027.MP4, 08250140.AVI, 08250141.AVI, 08250142.AVI";"corema";"calb12";"Rev03";2020-08-25 08:22:52;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, eating, eating, eating, probably eating";3;FALSE;NA;1;196,857142857143;15,9248247354497;15;11;72,400001;-6,445874;36,969416;11,4891252930761;"calb12_Rev03_IMG_0024.MP4, IMG_0025.MP4, IMG_0026.MP4, IMG_0027.MP4, 08250140.AVI, 08250141.AVI, 08250142.AVI"
"300";2020-08-25 09:15:00;"alectoris rufa";"08250120.AVI, 08250121.AVI, 08250122.AVI";"corema";"calb17";"Rev03";2020-08-25 09:15:38;"alectoris rufa, alectoris rufa, alectoris rufa";"searching for food, eating, eating";3;FALSE;NA;1;261;15,2886342592593;15;7;31,400001;-6,446337;36,968644;9,16515138991168;"calb17_Rev03_08250120.AVI, 08250121.AVI, 08250122.AVI"
"301";2020-08-25 14:35:00;"cyanopica cooki";"IMG_0017.MP4, IMG_0018.MP4";"corema";"calb21";"Rev03";2020-08-25 14:36:50;"cyanopica cooki, cyanopica cooki";"eating, eating";2;FALSE;NA;1;124;16,0027777777778;15;4;20,5;-6,446959;36,969701;6,92820323027551;"calb21_Rev03_IMG_0017.MP4, IMG_0018.MP4"
"302";2020-08-25 14:40:00;"cyanopica cooki";"IMG_0020.MP4";"corema";"calb21";"Rev03";2020-08-25 14:41:26;"cyanopica cooki";"probably eating";1;FALSE;NA;1;124;16,0027777777778;15;1;10,25;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0020.MP4"
"303";2020-08-25 14:45:00;"cyanopica cooki";"IMG_0021.MP4";"corema";"calb21";"Rev03";2020-08-25 14:43:50;"cyanopica cooki";"eating";1;FALSE;NA;1;124;16,0027777777778;15;1;19,25;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0021.MP4"
"304";2020-08-26 07:55:00;"sus scrofa";"IMG_0022.MP4";"corema";"calb21";"Rev03";2020-08-26 07:57:08;"sus scrofa";"eating";1;FALSE;NA;1;124;16,0027777777778;15;1;19,25;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0022.MP4"
"305";2020-08-26 08:55:00;"alectoris rufa";"IMG_0044.MP4";"corema";"calb03";"Rev03";2020-08-26 08:54:44;"alectoris rufa";"searching for food";3;FALSE;NA;1;124;16,0019444444444;15;3;10,25;-6,445896;36,97007;6;"calb03_Rev03_IMG_0044.MP4"
"306";2020-08-27 09:05:00;"alectoris rufa";"IMG_0037.MP4";"corema";"calb12";"Rev03";2020-08-27 09:02:52;"alectoris rufa";"probably eating";1;FALSE;NA;1;67;16,0153703703704;15;1;10,25;-6,445874;36,969416;3,46410161513775;"calb12_Rev03_IMG_0037.MP4"
"307";2020-08-27 09:10:00;"alectoris rufa";"08270157.AVI, 08270158.AVI";"corema";"calb13";"Rev03";2020-08-27 09:10:56;"alectoris rufa, alectoris rufa";"probably eating, eating";3;FALSE;NA;1;370;15,8040972222222;15;4;20,933334;-6,446306;36,9695;6,92820323027551;"calb13_Rev03_08270157.AVI, 08270158.AVI"
"308";2020-08-27 09:15:00;"alectoris rufa";"08270043.AVI";"corema";"calb11";"Rev03";2020-08-27 09:14:16;"alectoris rufa";"eating";1;FALSE;NA;1;143;15,9762268518519;15;1;10,566667;-6,446087;36,969275;3,46410161513775;"calb11_Rev03_08270043.AVI"
"309";2020-08-27 11:05:00;"cyanopica cooki";"IMG_0024.MP4";"corema";"calb21";"Rev03";2020-08-27 11:06:30;"cyanopica cooki";"searching for food";1;FALSE;NA;1;124;16,0027777777778;15;1;10,25;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0024.MP4"
"310";2020-08-28 09:00:00;"cyanopica cooki";"IMG_0039.MP4";"corema";"calb12";"Rev03";2020-08-28 09:00:34;"cyanopica cooki";"probably eating";1;FALSE;NA;1;67;16,0153703703704;15;1;10,25;-6,445874;36,969416;3,46410161513775;"calb12_Rev03_IMG_0039.MP4"
"311";2020-08-29 08:00:00;"alectoris rufa";"08290165.AVI";"corema";"calb17";"Rev03";2020-08-29 07:59:30;"alectoris rufa";"eating";2;FALSE;NA;1;261;15,2886342592593;15;2;10,466667;-6,446337;36,968644;4,89897948556636;"calb17_Rev03_08290165.AVI"
"312";2020-08-29 08:50:00;"alectoris rufa";"08290166.AVI";"corema";"calb17";"Rev03";2020-08-29 08:51:26;"alectoris rufa";"probably eating";3;FALSE;NA;1;261;15,2886342592593;15;3;10,466667;-6,446337;36,968644;6;"calb17_Rev03_08290166.AVI"
"313";2020-08-29 16:05:00;"phoenicurus phoenicurus";"IMG_0047.MP4";"corema";"calb21";"Rev03";2020-08-29 16:04:04;"phoenicurus phoenicurus";"searching for food";1;FALSE;NA;1;124;16,0027777777778;15;1;10,25;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0047.MP4"
"314";2020-08-29 19:00:00;"turdus merula";"IMG_0050.MP4";"corema";"calb21";"Rev03";2020-08-29 18:58:24;"turdus merula";"eating";1;FALSE;NA;1;124;16,0027777777778;15;1;10,25;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0050.MP4"
"315";2020-08-30 08:00:00;"orictolagus cuniculus";"08300206.AVI";"corema";"calb17";"Rev03";2020-08-30 07:59:06;"orictolagus cuniculus";"eating";1;FALSE;NA;1;261;15,2886342592593;15;1;10,366667;-6,446337;36,968644;3,46410161513775;"calb17_Rev03_08300206.AVI"
"316";2020-08-30 18:20:00;"cervus elaphus";"08300023.AVI";"corema";"calb04";"Rev03";2020-08-30 18:18:28;"cervus elaphus";"probably eating";1;FALSE;NA;1;30;16,000625;15;1;10,466667;-6,446042;36,969929;3,46410161513775;"calb04_Rev03_08300023.AVI"
"317";2020-08-30 21:15:00;"alectoris rufa";"IMG_0093.MP4";"corema";"calb09";"Rev03";2020-08-30 21:15:08;"alectoris rufa";"eating";1;FALSE;NA;1;116;16,0069675925926;15;1;34,25;-6,445597;36,969022;3,46410161513775;"calb09_Rev03_IMG_0093.MP4"
"318";2020-08-31 08:00:00;"turdus merula";"IMG_0428.MP4";"corema";"calb23";"Rev03";2020-08-31 08:00:44;"turdus merula";"eating";1;FALSE;NA;1;537;16,0043287037037;15;1;20;-6,44712;36,969135;3,46410161513775;"calb23_Rev03_IMG_0428.MP4"
"319";2020-08-31 08:10:00;"alectoris rufa";"IMG_0052.MP4, IMG_0053.MP4";"corema";"calb12";"Rev03";2020-08-31 08:10:20;"alectoris rufa, alectoris rufa";"eating, eating";1;FALSE;NA;1;67;16,0153703703704;15;2;27,5;-6,445874;36,969416;4,89897948556636;"calb12_Rev03_IMG_0052.MP4, IMG_0053.MP4"
"320";2020-08-31 08:15:00;"alectoris rufa";"IMG_0054.MP4";"corema";"calb12";"Rev03";2020-08-31 08:17:00;"alectoris rufa";"eating";4;FALSE;NA;1;67;16,0153703703704;15;4;34,25;-6,445874;36,969416;6,92820323027551;"calb12_Rev03_IMG_0054.MP4"
"321";2020-08-31 08:20:00;"alectoris rufa";"IMG_0056.MP4";"corema";"calb12";"Rev03";2020-08-31 08:18:02;"alectoris rufa";"eating";1;FALSE;NA;1;67;16,0153703703704;15;1;20,25;-6,445874;36,969416;3,46410161513775;"calb12_Rev03_IMG_0056.MP4"
"322";2020-08-31 12:05:00;"cyanopica cooki";"IMG_0100.MP4";"corema";"calb21";"Rev03";2020-08-31 12:04:58;"cyanopica cooki";"eating";1;FALSE;NA;1;124;16,0027777777778;15;1;17;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0100.MP4"
"323";2020-09-01 17:10:00;"cyanopica cooki";"IMG_0460.MP4";"corema";"calb23";"Rev03";2020-09-01 17:11:14;"cyanopica cooki";"eating";4;FALSE;NA;1;537;16,0043287037037;15;4;10,25;-6,44712;36,969135;6,92820323027551;"calb23_Rev03_IMG_0460.MP4"
"324";2020-09-02 18:10:00;"turdus merula";"IMG_0107.MP4";"corema";"calb21";"Rev03";2020-09-02 18:11:06;"turdus merula";"eating";1;FALSE;NA;1;124;16,0027777777778;15;1;10,25;-6,446959;36,969701;3,46410161513775;"calb21_Rev03_IMG_0107.MP4"
"325";2020-09-04 10:00:00;"turdus merula";"09040002.AVI";"corema";"calb14";"Rev04";2020-09-04 09:58:20;"turdus merula";"eating";1;FALSE;NA;1;59;19,9991898148148;20;1;10,466667;-6,446615;36,96984;3,46410161513775;"calb14_Rev04_09040002.AVI"
"326";2020-09-05 07:50:00;"alectoris rufa";"09050015.AVI";"corema";"calb21";"Rev04";2020-09-05 07:48:36;"alectoris rufa";"eating";3;FALSE;NA;1;506;19,289212962963;20;3;10,466667;-6,446959;36,969701;6;"calb21_Rev04_09050015.AVI"
"327";2020-09-05 08:05:00;"sus scrofa";"09050003.AVI, 09050018.AVI, 09050020.AVI";"corema";"calb14";"Rev04";2020-09-05 08:05:32;"sus scrofa, sus scrofa, sus scrofa";"probably eating, probably eating, probably eating";2;FALSE;NA;1;357;19,5258719135803;20;4;31,600001;-6,446615;36,96984;6,92820323027551;"calb14_Rev04_09050003.AVI, 09050018.AVI, 09050020.AVI"
"328";2020-09-05 08:20:00;"alectoris rufa";"09050023.AVI, 09050024.AVI";"corema";"calb21";"Rev04";2020-09-05 08:20:40;"alectoris rufa, alectoris rufa";"eating, eating";2;FALSE;NA;1;506;19,289212962963;20;4;20,933334;-6,446959;36,969701;6,92820323027551;"calb21_Rev04_09050023.AVI, 09050024.AVI"
"329";2020-09-06 08:50:00;"alectoris rufa";"09060034.AVI";"corema";"calb18";"Rev04";2020-09-06 08:50:46;"alectoris rufa";"probably eating";1;FALSE;NA;1;320;19,9961111111111;20;1;10,566667;-6,447037;36,968316;3,46410161513775;"calb18_Rev04_09060034.AVI"
"330";2020-09-07 07:15:00;"lepus granatensis";"09070065.AVI, 09070066.AVI, 09070067.AVI, 09070069.AVI, 09070070.AVI";"corema";"calb21";"Rev04";2020-09-07 07:15:46;"lepus granatensis, lepus granatensis, lepus granatensis, lepus granatensis, lepus granatensis";"eating, eating, eating, eating, eating";1;FALSE;NA;1;506;19,289212962963;20;5;52,566668;-6,446959;36,969701;7,74596669241483;"calb21_Rev04_09070065.AVI, 09070066.AVI, 09070067.AVI, 09070069.AVI, 09070070.AVI"
