RootFolder,File,RelativePath,DateTime,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
indet,IMG_0123.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm015_15, 2023-04-17 14:23:27,false,probably eating,,ficedula hypoleuca,0,,0,,0,false,true,,,
indet,IMG_0043.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm016_16, 2023-04-17 14:23:27,false,eating,,saxicola rubicola,0,,0,,0,false,true,,,
indet,IMG_0226.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm016_16, 2023-04-17 14:23:27,false,eating,,sturnus unicolor,0,,0,,0,false,true,,,
indet,IMG_0027.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0029.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0052.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0053.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0061.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0069.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,probably eating,,hippolais polyglota,0,,0,,0,false,true,,,
indet,IMG_0085.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0091.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm017_17, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,true,,,
indet,IMG_0160.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm018_18, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0025.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm032_06, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0004.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm036_10, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0011.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm036_10, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,true,,,
indet,IMG_0023.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm043_23, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0010.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm045_19, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0011.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm045_19, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0014.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm045_19, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0083.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm045_19, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0078.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0080.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm046_20, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0109.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0319.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0056.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm047_21, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0006.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm002_02, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0021.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm002_02, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,true,,,
indet,IMG_0015.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm007_07, 2023-04-17 14:23:27,false,searching for food,,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0086.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm008_08, 2023-04-17 14:23:27,false,eating,,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0009.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm012_12, 2023-04-17 14:23:27,false,probably eating,,saxicola rubicola,0,,0,,0,false,true,,,
indet,IMG_0015.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm012_12, 2023-04-17 14:23:27,false,visits (using plant),,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0024.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm012_12, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0009.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm015_15, 2023-04-17 14:23:27,false,visits (using plant),,ficedula hypoleuca,0,,0,,0,false,true,,,
indet,IMG_0048.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm015_15, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0050.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm015_15, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0051.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm015_15, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0064.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm015_15, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,true,,,
indet,IMG_0511.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm016_16, 2023-04-17 14:23:27,false,searching for food,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0022.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0015.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm026_26, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,true,,,
indet,IMG_0354.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm026_26, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0358.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm026_26, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0359.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm026_26, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0360.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm026_26, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0028.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm027_27, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0038.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm027_27, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0053.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm036_10, 2023-04-17 14:23:27,false,visits (using plant),,genetta genetta,0,,0,,0,false,false,,,
indet,IMG_0014.AVI,SUMHAL_YR2\Rubus\Rulm_Rev13_20220914\Rulm045_19, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,false,,,
indet,IMG_0039.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm001_01, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0125.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm001_01, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,eating rubia,,
indet,IMG_0140.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm002_02, 2023-04-17 14:23:27,false,visits (using plant),,sylvia hortensis,0,,0,,0,false,true,,,
indet,IMG_0141.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm002_02, 2023-04-17 14:23:27,false,eating,,ficedula hypoleuca,0,,0,,0,false,true,,,
indet,IMG_0144.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm002_02, 2023-04-17 14:23:27,false,probably eating,,ficedula hypoleuca,0,,0,,0,false,true,,,
indet,IMG_0151.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm002_02, 2023-04-17 14:23:27,false,eating,,ficedula hypoleuca,0,,0,,0,false,true,,,
indet,IMG_0170.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm002_02, 2023-04-17 14:23:27,false,visits (using plant),,ficedula hypoleuca,0,,0,,0,false,false,,,
indet,IMG_0206.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0208.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0210.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,ficedula hypoleuca,0,,0,,0,false,false,,,
indet,IMG_0211.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,ficedula hypoleuca,0,,0,,0,false,false,,,
indet,IMG_0212.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,ficedula hypoleuca,0,,0,,0,false,true,,,
indet,IMG_0259.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0263.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0264.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0336.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,true,,,
indet,IMG_0337.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm003_03, 2023-04-17 14:23:27,false,probably eating,,ficedula hypoleuca,0,,0,,0,false,false,,,
indet,IMG_0017.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm004_04, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0060.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm004_04, 2023-04-17 14:23:27,false,probably eating,,hippolais polyglota,0,,0,,0,false,true,,,
indet,IMG_0061.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm008_08, 2023-04-17 14:23:27,false,probably eating,,phoenicurus phoenicurus,0,,0,,0,false,true,,,
indet,IMG_0068.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm008_08, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0070.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm008_08, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0055.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm012_12, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,false,,,
indet,IMG_0070.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm012_12, 2023-04-17 14:23:27,false,searching for food,,hippolais polyglota,0,,0,,0,false,false,,,
indet,IMG_0113.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm012_12, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0018.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm013_13, 2023-04-17 14:23:27,false,eating,,sylvia communis,0,,0,,0,false,false,,,
indet,IMG_0023.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm013_13, 2023-04-17 14:23:27,false,searching for food,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0002.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm014_14, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0013.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,eating,,parus major,0,,0,,0,false,false,,,
indet,IMG_0045.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,visits (using plant),,passer domesticus,0,,0,,0,false,true,,,
indet,IMG_0065.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,probably eating,,parus major,0,,0,,0,false,false,,,
indet,IMG_0160.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,eating,,passer domesticus,0,,0,,0,false,true,,,
indet,IMG_0189.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,eating,,turdus merula,0,,0,,0,false,false,,,
indet,IMG_0193.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0194.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0222.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm015_15, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0078.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm016_16, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0128.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm016_16, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0163.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm016_16, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,false,,,
indet,IMG_0170.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm016_16, 2023-04-17 14:23:27,false,probably eating,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0171.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm016_16, 2023-04-17 14:23:27,false,searching for food,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0003.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0008.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0029.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,probably eating,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0057.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0058.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0059.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0060.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0061.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0065.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0069.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0070.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0071.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0072.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0077.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0080.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0089.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0090.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0091.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0031.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm032_06, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0023.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm043_23, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,true,,,
indet,IMG_0038.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm044_24, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0039.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm044_24, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,false,,,
indet,IMG_0195.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm045_19, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0268.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm045_19, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0071.AVI,SUMHAL_YR2\Rubus\Rulm_Rev14_20220922\Rulm047_21, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0224.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,searching for food,,ficedula hypoleuca,0,,0,,0,false,true,,,
indet,IMG_0361.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,phoenicurus phoenicurus,0,,0,,0,false,true,,,
indet,IMG_0362.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,phoenicurus phoenicurus,0,,0,,0,false,false,,,
indet,IMG_0363.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,eating,,phoenicurus phoenicurus,2,,0,,0,false,true,,,
indet,IMG_0364.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,phoenicurus phoenicurus,0,,0,,0,false,false,,,
indet,IMG_0366.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,probably eating,,phoenicurus phoenicurus,0,,0,,0,false,true,,,
indet,IMG_0368.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,searching for food,,sylvia communis,2,,0,,0,false,false,,,
indet,IMG_0372.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0471.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,sylvia communis,0,,0,,0,false,false,,,
indet,IMG_0472.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,searching for food,,saxicola rubicola,0,,0,,0,false,true,,,
indet,IMG_0487.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0488.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,false,,,
indet,IMG_0491.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm003_03, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0025.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm004_04, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0044.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm004_04, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,true,,,
indet,IMG_0035.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0037.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0038.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0039.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0040.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0041.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0042.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0043.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0044.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0045.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0046.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0047.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0048.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0049.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0052.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
